NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
NDUFB11,9.33328308741457,9.58465759423887,9.35916934393711,9.22900350976245,9.90104546959786
TBC1D25,7.83175131067722,7.85445560709654,7.93775955214034,8.83352541134134,8.74312617091348
EFHD2,11.8202270651926,11.4554691110812,11.5647084018456,11.7067818332377,11.3818976080753
CCDC22,8.48582273923108,8.66679371329468,8.07922682887595,8.47332584046123,8.10708582925958
MFN2,9.53007881624599,9.48999585515199,9.62068072030626,9.68866772394214,9.71082771046083
SUV39H1,4.60498473620607,5.76936916023012,4.31801441118399,4.46821356787268,4.6662716992784
VPS13D,9.94508383305376,9.75237599852916,10.1665737351882,9.98327329775601,10.0038344803949
TMEFF2,6.32805317846583,6.69081893519203,6.85458736438472,5.91501136956075,6.69628464556979
PARP9,9.05305795855503,9.19281496846463,9.2158621285647,8.81281268250171,8.84330170332797
FAIM,4.07622332974144,5.25890000496278,6.16028584667542,5.48846263984938,6.46427237794083
TRAF3IP1,6.85561827379854,7.45924047440693,7.33079958036627,7.04297534314309,6.86466303186337
ADARB1,7.43252989939602,7.58669980910024,8.33574277548605,7.47737942308947,6.62301609300436
ACMSD,10.055500642313,10.2482539982664,10.0424774630987,9.87003717248456,9.76504800500157
TMEM177,7.36877912184178,6.99109877633017,6.54880651157381,7.03405493492976,6.64168501859058
PTPN4,8.31874565937331,8.85133537166936,8.58147931284804,7.91165155599743,7.8978202798103
EPB41L5,9.30162392768591,9.88082996391092,9.95797685323906,9.60379865429703,9.62898670451815
NRP2,6.07194589711117,4.10891452145659,5.39400895544926,5.51435045428525,4.59142230080016
PARD3B,9.06818937502136,9.16904859795798,9.32406269987255,8.72685344936471,8.19186764782535
UMPS,9.79400200381499,9.44122158228075,9.46179233544968,10.3991128231129,10.168985582311
CFAP65,2.91339932032323,4.98171639556096,2.0557635919021,0,0
MYO1B,10.8261996121483,11.3367563712521,11.3707701313079,11.2591289585965,11.2565420452428
LRP1B,5.18863085449543,4.10891452145659,0,4.35815774139401,4.73742857439662
NEPRO,6.83217289866426,7.04432278234485,7.41328790086064,6.83273005163668,6.74889304818684
TEX30,2.242957431671,3.84661309294966,3.38859034590867,3.31345568151412,4.24584990502316
KDELC1,7.56643504854113,7.11568428117004,7.06200001860649,8.32030692163776,7.7159831911191
STXBP5L,3.90701000237652,5.22241648540843,5.0716300862791,3.05584263699988,4.24584990502316
GTF2E1,8.14885826384342,8.18820134760331,7.68822488552713,7.49048121190127,5.96856408476776
RABL3,7.59457629596345,7.19313918622287,7.46577120356409,7.42374899393045,7.36913006583383
SPOPL,8.46310691592678,8.27091418461532,8.34043523262719,8.77315611382938,7.93613523091098
THSD7B,5.39473049369573,6.04480191174395,6.02691673787816,5.48846263984938,5.52141654913783
CXCR4,6.20567511315094,5.76936916023012,7.09569623703969,8.60565160619275,8.78990489175717
DARS,13.2250641502576,13.4045851060529,13.3998836146724,12.7470460489337,13.5069104690903
GMPPA,10.147417559611,9.64792488249009,9.46394416652001,10.7558369780501,9.74791820934464
CHPF,7.98312100448764,7.40329828336866,7.75301127743006,8.77315611382938,8.33639088487487
PDXK,8.77117686339147,7.74939421074876,7.98047302070535,9.69575554498599,9.01779889099878
TPT1,15.3034401660292,15.4793792645821,15.313441927141,14.9326438549451,15.7941507768797
GCC2,8.16771289564907,7.63607676244395,7.92531977204948,8.34576282751884,8.47817048399754
TMEM223,7.02027352296467,7.07533948199393,6.86764941853467,7.06941032903042,6.89610274571179
CLDN14,4.29780197916704,3.74739143857549,3.52675175577369,2.34036103216545,3.4944271688973
EPHA6,0,5.29448362323798,5.02575367794413,4.61899637566347,4.51247607266727
EPHA3,6.18731326983768,6.44384044807087,6.80112338640545,5.93431703267219,5.71013007371039
CUNH3ORF38,5.76034652158137,5.66448711818237,5.77293655306699,5.75049438974721,0
ZNF654,7.3849828552345,7.60098079329596,7.79464035945281,7.85705957481515,7.02967251944516
CHMP2B,9.4762663812942,8.86619192722631,8.85507856702405,9.6351067441117,9.06004990798738
VGLL3,5.39473049369573,4.10891452145659,4.65584098339706,4.23900780232533,5.04849917467782
CCDC138,4.54855909304609,4.84441304283023,5.80044344739036,4.46821356787268,3.65005815243625
SH3RF3,5.54650523640257,4.74503462702718,4.59430968508279,5.81440666624588,4.73742857439662
SEPT10,7.2050242085124,7.03383390639865,7.05059075270626,6.90300658575025,6.94201384113111
AKAP17A,8.23630119620341,7.99085014583975,7.90011372269587,8.11989988691638,7.47702202125989
ASMT,6.05178812667637,6.85472888815029,6.48242591284997,5.35156037535109,6.35538565117699
DHRSX,9.20909360558062,9.35326826327295,9.28564938531986,8.62953633715624,8.87125567333961
ZNF148,8.44002769319624,8.55387285719575,8.23350203801563,7.93100193088092,7.75936822774942
HEG1,8.78650619298957,8.12042169124025,8.23853850551301,8.72961866289919,8.99620012268606
CPS1,8.25405377043419,8.79344259578964,8.77414912701289,8.61165996238408,8.56875258637384
ERBB4,8.07587399934032,8.31922137818106,8.94717308854628,8.52835641257501,8.7036913289298
ABCA12,5.70978373909515,5.58049767669249,5.53167636220607,0,4.73742857439662
POFUT2,6.72168166775138,6.98021422698657,7.60487464708425,7.28776790321811,7.50787661313887
ERCC1,4.60498473620607,4.581818915501,5.15922552282215,5.48846263984938,4.03607559952793
CFLAR,7.80791159619893,7.90136790863549,8.09041273183108,8.27180592370209,7.77636340448998
FAM126B,9.4762663812942,9.61135693907492,9.4703804692949,9.34354384672841,8.86332394099969
MAP3K13,10.5472151706063,10.883719746332,10.9263731072327,10.775372022625,9.84777278688964
XRCC5,7.13009687315977,7.45138032076691,7.25329484733256,7.55426269855379,6.52586609607449
SMARCAL1,5.39473049369573,5.93635230456263,6.73138076178504,6.00905552562976,5.93868053729085
CUNH3ORF70,8.49704791750764,8.61143780368288,8.43121495730777,8.06840487798816,7.83431775099295
EHHADH,9.68697843362092,10.0939866005212,10.2499934488651,9.95873568981578,9.83160296152514
TMEM41A,7.48609066608054,7.10570335983044,6.71701833431161,7.17867472580972,7.87433316716862
IGF2BP2,4.81090920482747,5.1070804472438,5.0716300862791,3.88933706082206,4.87000700055247
TRA2B,8.9961774124165,8.77466725631186,8.84520719915739,8.8437713181683,8.88307210228843
ANKZF1,6.7841071882408,6.20296444940111,6.59666143958844,7.60333238297567,6.86466303186337
FMNL2,8.1441058508651,8.18820134760331,8.42238975959143,7.91165155599743,8.57362197165021
PRPF40A,8.44389996080525,8.00165504518383,7.78778506260034,7.74672821156192,7.5676740409096
GALNT5,9.24060107174466,8.575729760208,8.92547569043451,9.68582281660008,9.09772220745559
CYTIP,2.91339932032323,2.53126508985271,4.53003669380084,2.90744249941299,2.27836659740212
ACVR1,8.35209737970403,8.34490452710304,8.38653900183869,8.88155815348154,8.65857226847854
DAPL1,9.05811941818552,9.75557117544025,9.94417032084426,9.22900350976245,9.76929886181209
CCDC148,3.23277508262053,3.40075204779122,3.65283064721,3.72168770425341,0
UPP2,14.4284401164086,15.0162633549067,14.8324154948642,13.930213027712,13.8981752060871
PKP4,9.7304280832928,10.2995038829416,9.84858739021227,9.18736898997686,9.32840710257984
TANC1,8.93145615829468,9.32773489809609,9.12359520187237,8.95900697443007,9.49166537444064
CD302,11.7632572541444,11.4095552263052,11.5240370567398,11.8031277368844,11.3566943508034
TANK,7.40100661474578,7.50552277600754,6.85458736438472,8.27559521010853,7.19046696240499
SLC4A10,8.3562126506375,4.0266679814912,3.23578276180793,9.27705100858565,5.59988808127292
IFIH1,9.49877754636796,9.31045809262722,9.19009673547212,8.92563350697506,8.86729525810496
KCNH7,4.9481015784974,3.26384729247049,0,5.75049438974721,2.89118709900216
FIGN,7.24995164352336,7.28445297961736,8.10703063040995,7.36093134531224,8.21698276661541
GRB14,9.40852825859868,9.87643393862123,9.78975889900722,9.33811834060872,9.26660304509114
COBLL1,11.3554422727756,11.5445189506548,11.3912669420143,11.1399880082581,10.9822264232271
TTC21B,4.54855909304609,4.93738483262952,4.53003669380084,5.58933819971767,4.80524018628252
GALNT3,0,2.94356453053668,3.52675175577369,3.72168770425341,4.03607559952793
STK39,3.36934936475675,3.74739143857549,0,4.41423484978716,0
CERS6,4.71161795927078,3.64083847956687,5.11609251382542,4.0395170503871,4.80524018628252
NOSTRIN,2.242957431671,0,3.38859034590867,0,4.03607559952793
SPC25,4.71161795927078,3.26384729247049,4.46276624181155,4.57046559499276,4.03607559952793
DHRS9,9.33953239586907,10.0914600900401,9.86170363409543,9.07878642318385,9.71082771046083
LRP2,5.80919704834566,5.71788102780144,6.13889637588118,4.88019841552411,5.39507518205138
BBS5,3.90701000237652,5.32921066753768,4.97837039248887,4.35815774139401,4.03607559952793
FASTKD1,5.03281264590406,4.69265456514225,0,3.80794623948457,0
PPIG,7.76522002383519,7.59385797174447,6.89342400383486,6.58653161553577,6.05467107223454
PHGDH,7.55215586511743,5.22241648540843,5.24180553526669,9.57179604432895,4.03607559952793
SSB,8.98293116635929,9.00958322701299,9.013315071835,8.68472635201727,8.62143269610766
METTL5,6.14987325312047,6.06554678470734,6.13889637588118,6.2591945117462,5.84512610992815
UBR3,10.5107601663713,10.5701716921058,10.5826182796389,10.4103587250014,10.5325281065934
METTL8,5.73528663107682,5.74385477588081,5.77293655306699,5.77211460782758,5.04849917467782
