NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
RPL8,15.1650804293704,15.4468471390704,15.2524114765409,14.995559926303,15.936411591653
WARS2,5.42947824393097,5.32926135114867,4.76966021046661,4.5251279610705,4.3374743925363
HAO2,11.0892918982759,11.1624127823261,10.8091276501546,11.1125063362248,11.1829762241526
PLA1A,11.2330286633563,11.2545044592782,11.68936654395,11.4810613212339,11.7772414569048
POPDC2,4.30080335951176,3.84666145652716,4.92748112711979,2.55935472468607,4.3374743925363
SKA3,5.03587813689893,5.18503691209094,4.65395768833453,4.67085162639164,4.66340904258796
XPO4,6.89322240512552,7.00195339163194,6.65615290983246,6.91783482286352,5.99490771508803
EEF1AKMT1,4.76516318553114,4.1867732051306,0,4.11393378179557,4.73456026392028
IFT88,3.99705986664238,5.36317212312534,5.11418795586618,5.14000472049296,5.84219786315115
CRYL1,8.30918926856516,8.78413732734522,8.6108916096555,8.43146530581418,8.25088385146093
ZMYM2,9.54231502797942,9.58829809399358,9.48544646217698,9.0376040729734,9.39296731924563
MPHOSPH8,8.89547161080669,9.28861890337749,9.06330541225225,8.41431979508048,8.58996439165708
TTF2,4.95116123418561,5.06654132261701,4.06752984870777,5.29791694686356,0
CENPJ,5.1917062238489,6.14571732500993,5.39209448296414,4.57535586432116,4.86712887166427
NEB,3.08469582287703,3.4007991030459,3.97412719784989,3.89409789747037,5.55826882133797
ARL5A,7.12359058424052,6.70416161863665,6.92929746495003,7.51499026090688,6.74594064430884
STAM2,9.42745141915873,9.54093537940413,9.40272934078595,9.04430675136408,8.27495133096595
HACD2,10.493469972344,11.1283084674207,10.9674598614591,10.7161679112281,10.8359445802322
SEC22A,8.48144359114218,8.32788514440171,8.18019164627338,8.33271487586955,8.25693846660509
PDIA5,10.6570286525799,10.5620344732047,10.8183948914291,10.7864830855466,10.6274357927703
SEMA5B,8.6488200607589,9.20460481739363,9.30542453829032,8.56175331312612,8.31031608081628
EDIL3,5.90530853936973,6.49066286884327,6.15835214314836,5.61849294667207,5.74215715004304
TMEM167A,8.3261091484441,7.66360321947989,7.25134656775806,8.4177652370573,8.05631377256824
SSBP2,4.99414143186542,5.4913655301632,5.15731929819326,4.80319702882576,5.34746999475767
DIMT1,8.27474230673,7.92431590688209,8.06032985523756,8.129195795792,8.11748847498368
POC5,4.90686116585115,4.3978039830582,3.76695422888143,3.63463504954311,0
POLK,3.61182977341157,3.93949626321948,3.06312488074192,0,3.31727299652352
KIF2A,8.09391961067303,8.02307684325187,8.00827295888764,8.38645596611949,7.74782867707916
F2R,5.07644128355945,4.89169795789791,5.9035800526774,5.14000472049296,5.90523440911356
IQGAP2,12.5911450127712,12.6534855363407,12.569012628938,12.0728383953823,12.2102308199888
COL4A3BP,9.07385202422492,9.36173183828468,9.48967134885291,8.96645603929003,9.02904605068026
CENPH,4.49285782337262,3.26389385785027,4.71296854022958,4.11393378179557,3.78775860991871
MTX3,6.53411585106238,6.93588731521257,6.91680125932264,6.68604519775941,5.96563158259822
SERINC5,10.4006768939279,10.6148914163262,10.6975858464663,10.3053743266678,10.6286037016265
CDK7,8.41972598929882,8.07515673848487,7.89816079555697,7.57176534469262,7.0267152101823
SETBP1,8.39187148621158,7.20258670104045,8.00827295888764,8.14175102497319,7.97784079899694
LNPEP,8.15674595948806,8.41937141144885,8.36631870606073,7.61442904166002,6.63873475438184
CMKLR1,6.85875297858751,4.93743511280401,5.06972729931701,8.3580433663565,6.18472229099296
WSCD2,6.27999231504182,6.37907406164445,7.15886828847279,5.90046300031857,6.90861398928825
TFIP11,8.13290465502328,7.71703114320458,7.43781835884261,8.09517098831209,7.4531163344075
SRRD,6.54860537431382,5.76942018379037,5.95337484642576,5.86051091606552,6.07933189358038
TACC1,6.83530715660412,6.53596512210253,7.17993738301031,7.07447713980149,7.17477157134597
LZTR1,8.09885074317252,8.31494786071802,8.3005062191164,8.7647842581862,7.66828740575093
ACACB,11.0136299293647,11.613110831522,11.3162563235298,10.7321692190221,10.722385642659
UBE3B,8.23945270050319,8.15959373577046,8.15381154005071,7.62639047216913,6.13298923836851
TCHP,5.81230269541114,6.02380556345017,6.41090500118407,6.35329254950459,6.10641000752666
GIT2,7.32218867716082,7.19319080750002,7.25134656775806,7.71307325992445,7.3661679696544
SGSM1,5.73838931698747,6.31120659197665,6.35642388332015,5.81942086356849,6.32964308242919
ALKBH2,6.83530715660412,7.32808182575827,7.23130204511565,6.60373489418497,7.09590218837449
USP30,7.4741335889551,7.64993125132058,7.60292358557401,7.67326846790426,7.87136573986027
SSH1,7.01299973957413,6.96929849511252,7.14821722165336,6.85822146884221,7.48441686230672
RIOK2,8.5442486003128,7.73656728854136,7.42904555576108,8.48828141653089,7.99966930015644
