"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC109642598|LOC109642598",97.0685207197065,3.59877832054382,0.947816457099161,3.79691478617923,0.000146508123593477,0.0616113037128559
"gene-LOC109643303|LOC109643303",14.9368626718093,7.1551144081922,1.8859027291883,3.79399971029885,0.00014823984623854,0.0616113037128559
"gene-LOC109641811|LOC109641811",127.048004210237,10.2505599605139,2.71356360795274,3.77752706089962,0.00015839329920264,0.0643003123460765
"gene-LOC109636368|LOC109636368",59.1930427055211,3.83439936029766,1.01800044100049,3.76659891868929,0.000165486533874611,0.0656530212571639
"gene-tmprss15|tmprss15",19.6378896985774,7.55589593831709,2.0145905563844,3.75058639800124,0.000176421501952183,0.0684358608461623
"gene-LOC109630232|LOC109630232",1884.97100284197,-0.968075215005053,0.258526584863649,-3.744586714421,0.00018069096352458,0.0685682925931538
"gene-elovl7|elovl7",19.7828423814189,7.56209738562906,2.0331592369949,3.71938274584247,0.000199710230544061,0.0741732294548325
"gene-LOC109641744|LOC109641744",15.2177100316702,7.18180905478065,1.93420618578432,3.71305246956825,0.000204774412127001,0.0744696278768527
"gene-sema5a|sema5a",57.5633252238353,3.24413351210285,0.884599901415032,3.66734555013339,0.000245081495308446,0.0873090322878415
"gene-LOC109643760|LOC109643760",1000.54000288053,2.62005260939684,0.718647435945929,3.64581083622481,0.000266550003657764,0.0930579372769985
"gene-LOC109625268|LOC109625268",11.0597895232746,6.72437171216247,1.84946240012736,3.63585207879835,0.000277063292141392,0.0948317025023557
"gene-bok|bok",10.7054683781277,6.67820429751999,1.84649295041106,3.61669634104658,0.000298387003179033,0.0985308321359186
"gene-LOC109628908|LOC109628908",155.825031234834,1.42822178866685,0.395011772544137,3.61564360339985,0.000299602333493627,0.0985308321359186
"gene-LOC109639577|LOC109639577",1507.19691771479,2.15061213846542,0.596014280218887,3.60832317251795,0.000308182454498853,0.0985308321359186
"gene-LOC109639927|LOC109639927",1825.22180472151,1.45747454825734,0.404133184568679,3.60642135788198,0.000310448886771054,0.0985308321359186
"gene-LOC109630316|LOC109630316",6307.18903161326,0.722476097369191,0.200902392944859,3.59615476341035,0.000322955705744822,0.1006699071336
"gene-LOC109625787|LOC109625787",382.72476495577,2.54631543924501,0.711629521611726,3.57814756402743,0.000346038076790021,0.104016117213671
"gene-snx24|snx24",2125.94577120735,2.01949396504893,0.56488462480281,3.57505564212143,0.000350153418964143,0.104016117213671
"gene-stbd1|stbd1",8979.42880575901,1.16972517524637,0.327287260430245,3.57400154747445,0.000351566848969215,0.104016117213671
"gene-LOC109626295|LOC109626295",2604.89015173859,7.20795470843316,2.04553427343864,3.52375161933428,0.000425482896064748,0.11750148819965
"gene-LOC109625845|LOC109625845",544.530718562756,3.11868371825309,0.884589027593274,3.52557359516224,0.000422566747412795,0.11750148819965
"gene-cidec|cidec",260.805939432346,-1.47719413788817,0.417835720779773,-3.53534670308083,0.000407240457611162,0.11750148819965
"gene-LOC109630335|LOC109630335",3096.03761530197,1.45380956363426,0.412960397642357,3.52045758366721,0.000430802889824566,0.11750148819965
