NAME	SRR13308392	SRR13308380	SRR13308381	SRR13308382	SRR13308383
ELAC2	6.92244775872257	6.09504118591667	6.00332932887498	6.04380611279946	6.00754844150403
GRAP2	4.85683529850592	4.17606029739314	3.52665028724928	4.23783932287493	0
EIF3D	14.1973454417592	14.2113887860609	13.9977441833505	13.5864186523077	14.469073961755
CACNG2	5.94525157906018	7.44015924226485	5.5957691355207	5.56356505724194	6.14564826382207
RPL27	14.9208681297385	15.1597877311404	14.9801430125469	14.8028940176721	15.6971861507619
RUNDC1	6.78280455486101	6.70610187637535	7.37709694650582	7.11964511503602	7.18752428717297
IFI35	7.75147827448785	7.50187038408349	7.34009091261501	7.2485203235985	6.43144512255717
TBC1D17	8.5068754753914	8.32086944803816	8.35431094841716	9.22581613506124	10.0387217846197
AKT1S1	9.82271261391704	10.2493994749696	10.1451669649601	10.0095819284165	10.1916511309595
EMC10	9.50118273940059	9.19795483156599	8.94706220446443	9.7183645659048	9.43571785181946
MED25	7.94406691793163	8.32086944803816	8.07349048802233	7.54050276698624	6.80942321021968
TBC1D10B	7.67454103038739	7.2374066773433	7.62028126681516	7.8405767387718	8.23302199364898
KCNH6	2.24192067076762	2.93375072468015	2.38124394575445	2.55409344077234	2.89972288434581
STRADA	6.22250922065598	6.03368770804304	5.35732845375023	6.12998203160191	5.88668360452737
UBTF	9.08433227369835	9.92832964030294	9.14510012290647	8.5175659299232	8.63126880152341
ARMC5	7.22185765260222	6.52474999095689	6.73127069831964	7.26384942962166	4.94152982773925
CUNH16ORF58	7.99769046360703	6.30001213769605	6.64286982941024	8.19262230833887	7.53789354920623
CD2BP2	7.55084830583518	7.56104976347313	7.29245721628856	6.84175849288627	6.36512667838709
MYLPF	5.98827386197437	4.78470145333619	7.01570113670947	5.1990915398072	8.54902064567908
HSD3B7	9.53965335432965	10.3239029192363	10.1809233141622	9.91929107674276	10.3138863759864
SETD1A	8.76368768855317	8.97130458141771	8.87451008327388	8.43533532140794	8.22681079733295
CCDC47	10.5029710833911	9.99422672730391	9.99999352155364	10.1999189635007	10.1980152213702
DCAF7	8.58952823914271	8.73156224834092	8.72105051239853	8.77994407078032	8.60756107192844
MAP3K3	7.98181163566765	8.32514341845187	8.21817553795076	8.11444874940839	8.59796780913072
